PENDAPATAN NEGARA DAN HIBAH;0
Penerimaan Perpajakan;0
PNBP;0
penerimaan negara bukan pajak;0
Hibah;0
JUMLAH PENDAPATAN DAN HIBAH;0
jumlah pendapatan;0
jumlah pendapatan negara;0
BELANJA NEGARA;1
Belanja Pegawai;1
Belanja Barang;1
Belanja Modal;1
JUMLAH BELANJA;1
JUMLAH BELANJA negara;1
Aset;2
Aset Lancar;2
Investasi Jangka Panjang;2
Aset Tetap;2
Piutang Jangka Panjang;2
Aset Lainnya;2
Jumlah Aset;2
Jumlah Aset negara;2
Kewajiban;3
Kewajiban Jangka Pendek;3
Kewajiban Jangka Panjang;3
Jumlah Kewajiban;3
Jumlah Kewajiban negara;3
Ekuitas;4
Jumlah Ekuitas;4
Jumlah Kewajiban dan Ekuitas;4
KEGIATAN OPERASIONAL;5
Pendapatan Operasional;5
Pendapatan Perpajakan;5
PNBP operasional;5
Beban Operasional;5
SURPLUS (DEFISIT) DARI KEGIATAN OPERASIONAL;5
jumlah kegiatan operasional;5
KEGIATAN NON OPERASIONAL;6
jumlah kegiatan non operasional;6
Surplus (Defisit) Pelepasan Aset Non Lancar;6
Surplus (Defisit) Penyelesaian Kewajiban Jangka Panjang;6
Surplus (Defisit) dari Kegiatan Non Operasional Lainnya;6
SURPLUS (DEFISIT) DARI KEGIATAN NON OPERASIONAL;6
jumlah SURPLUS (DEFISIT) DARI KEGIATAN NON OPERASIONAL;6
POS LUAR BIASA;7
SURPLUS (DEFISIT) LO Ekuitas;8
EKUITAS AWAL;9
jumlah ekuitas awal;9
Dampak Kumulatif Perubahan Kebijakan Akuntansi;9
Koreksi yang Menambah/Mengurangi Ekuitas;9
Transaksi Antar Entitas;9
Kenaikan/Penurunan Ekuitas;9
EKUITAS AKHIR;9
